index_content,word,nature,score,index_word
87,安装,v,5星评论,12
87,快,a,5星评论,13
87,服务,vn,5星评论,14
87,好,a,5星评论,15
87,产品,n,5星评论,16
87,功能齐全,i,5星评论,17
87,用料,n,5星评论,18
87,实在,v,5星评论,19
87,质感,n,5星评论,20
87,都,d,5星评论,21
87,很,d,5星评论,22
87,好,a,5星评论,23
87,颜色,n,5星评论,24
87,想象,n,5星评论,25
87,产品,n,5星评论,26
87,真的,d,5星评论,27
87,很,d,5星评论,28
87,好,a,5星评论,29
87,表示,v,5星评论,30
87,很,zg,5星评论,31
87,喜欢,v,5星评论,32
87,容量,n,5星评论,33
87,很大,a,5星评论,34
87,很,zg,5星评论,35
87,不错,a,5星评论,36
87,健康,a,5星评论,37
87,抑菌,v,5星评论,38
87,防电,j,5星评论,39
87,墙,n,5星评论,40
87,很,zg,5星评论,41
87,满意,v,5星评论,42
87,五分,m,5星评论,43
87,好评,v,5星评论,44
87,相信,v,5星评论,45
87,质量,n,5星评论,46
87,服务,vn,5星评论,47
87,尺寸,n,5星评论,48
87,合适,a,5星评论,49
87,很,zg,5星评论,50
87,喜欢,v,5星评论,51
87,真是,d,5星评论,52
87,好,a,5星评论,53
87,平台,n,5星评论,54
87,寻求,v,5星评论,55
87,表扬,v,5星评论,56
87,发货,n,5星评论,57
87,快,a,5星评论,58
87,符合,v,5星评论,59
87,年轻人,n,5星评论,60
87,简洁,a,5星评论,61
87,大方,n,5星评论,62
88,电商,n,5星评论,0
88,很,zg,5星评论,1
88,放心,v,5星评论,2
88,.,m,5星评论,3
88,五一,m,5星评论,4
88,活动,vn,5星评论,5
88,老婆,n,5星评论,6
88,买,v,5星评论,7
88,东西,ns,5星评论,8
88,保真,nz,5星评论,9
88,序列号,n,5星评论,10
88,查,v,5星评论,11
88,都,d,5星评论,12
88,没,v,5星评论,13
88,问题,n,5星评论,14
88,电池,n,5星评论,15
88,续航,nr,5星评论,16
88,很,d,5星评论,17
88,不错,a,5星评论,18
88,系统,n,5星评论,19
88,湿滑,v,5星评论,20
88,满意,v,5星评论,21
88,很,a,5星评论,22
88,运行,v,5星评论,23
88,速度,n,5星评论,24
88,非常,d,5星评论,25
88,快,a,5星评论,26
88,拍照,v,5星评论,27
88,效果,n,5星评论,28
88,完美,a,5星评论,29
88,屏幕,n,5星评论,30
88,音效,n,5星评论,31
88,音质,n,5星评论,32
88,好,a,5星评论,33
88,外形,n,5星评论,34
88,外观,n,5星评论,35
88,外观,n,5星评论,36
88,好看,v,5星评论,37
88,待机时间,n,5星评论,38
88,非常,d,5星评论,39
88,不错,a,5星评论,40
88,特色,n,5星评论,41
88,保证,v,5星评论,42
88,真品,n,5星评论,43
88,才,d,5星评论,44
88,最,d,5星评论,45
88,重要,a,5星评论,46
89,照相,d,5星评论,0
89,效果,n,5星评论,1
89,挺,d,5星评论,2
89,好,a,5星评论,3
89,带,v,5星评论,4
89,广角,ns,5星评论,5
89,有景,n,5星评论,6
89,深感,a,5星评论,7
89,买,v,5星评论,8
89,高,a,5星评论,9
89,配,v,5星评论,10
89,性价比,n,5星评论,11
89,高,a,5星评论,12
89,希望,v,5星评论,13
89,多用,b,5星评论,14
89,段时间,nr,5星评论,15
89,电池,n,5星评论,16
89,不错,a,5星评论,17
89,运行,v,5星评论,18
89,速度,n,5星评论,19
89,很快,d,5星评论,20
89,通信,j,5星评论,21
89,音质,n,5星评论,22
89,音质,n,5星评论,23
89,没,v,5星评论,24
89,毛病,n,5星评论,25
89,底下,f,5星评论,26
89,堵住,v,5星评论,27
89,听筒,n,5星评论,28
89,响声,n,5星评论,29
89,环绕,v,5星评论,30
89,立体声,d,5星评论,31
89,很,d,5星评论,32
89,好,a,5星评论,33
90,粉色,n,5星评论,0
90,确认,v,5星评论,1
90,好看,v,5星评论,2
90,性价比,n,5星评论,3
90,比较,d,5星评论,4
90,高,a,5星评论,5
90,价格,n,5星评论,6
90,很,d,5星评论,7
90,高,a,5星评论,8
90,送,v,5星评论,9
90,人,n,5星评论,10
90,自用,v,5星评论,11
90,都,d,5星评论,12
90,很,d,5星评论,13
90,合适,a,5星评论,14
90,都,d,5星评论,15
90,不错,a,5星评论,16
90,外形,n,5星评论,17
90,外观,n,5星评论,18
90,外形,n,5星评论,19
90,很,zg,5星评论,20
90,时尚,n,5星评论,21
90,屏幕,n,5星评论,22
90,音效,n,5星评论,23
90,屏幕,n,5星评论,24
90,清晰,a,5星评论,25
90,拍照,v,5星评论,26
90,效果,n,5星评论,27
90,拍照,v,5星评论,28
90,好看,v,5星评论,29
90,运行,v,5星评论,30
90,速度,n,5星评论,31
90,运行,v,5星评论,32
90,速度,n,5星评论,33
90,确认,v,5星评论,34
90,挺快,v,5星评论,35
90,真不错,i,5星评论,36
91,大大小小,z,5星评论,0
91,上面,f,5星评论,1
91,买,v,5星评论,2
91,不下,v,5星评论,3
91,几十台,m,5星评论,4
91,真是,d,5星评论,5
91,性价比,n,5星评论,6
91,太,d,5星评论,7
91,好用,v,5星评论,8
91,确认,v,5星评论,9
91,不错,a,5星评论,10
91,感觉,n,5星评论,11
91,很,d,5星评论,12
91,好,a,5星评论,13
91,外形,n,5星评论,14
91,外观,n,5星评论,15
91,外形,n,5星评论,16
91,外观,n,5星评论,17
91,时尚,n,5星评论,18
91,潮流,n,5星评论,19
91,屏幕,n,5星评论,20
91,音效,n,5星评论,21
91,屏幕,n,5星评论,22
91,清晰,a,5星评论,23
91,拍照,v,5星评论,24
91,效果,n,5星评论,25
91,拍照,v,5星评论,26
91,完美,a,5星评论,27
91,好看,v,5星评论,28
91,运行,v,5星评论,29
91,速度,n,5星评论,30
91,运行,v,5星评论,31
91,速度,n,5星评论,32
91,快速,d,5星评论,33
91,流畅,a,5星评论,34
91,买,v,5星评论,35
91,很,d,5星评论,36
91,完美,a,5星评论,37
92,收到,v,5星评论,0
92,两天,m,5星评论,1
92,外形,n,5星评论,2
92,外观,n,5星评论,3
92,午夜,t,5星评论,4
92,色,ng,5星评论,5
92,挺,d,5星评论,6
92,炫酷,a,5星评论,7
92,简约,d,5星评论,8
92,风,n,5星评论,9
92,外,f,5星评论,10
92,无,v,5星评论,11
92,瑕疵,n,5星评论,12
92,非常,d,5星评论,13
92,完美,a,5星评论,14
92,屏幕,n,5星评论,15
92,音效,n,5星评论,16
92,自带,n,5星评论,17
92,音乐,n,5星评论,18
92,放,v,5星评论,19
92,周杰伦,nr,5星评论,20
92,歌绝,v,5星评论,21
92,还,d,5星评论,22
92,免费,vn,5星评论,23
92,白,a,5星评论,24
92,嫖,v,5星评论,25
92,七个,m,5星评论,26
92,月,m,5星评论,27
92,会员,n,5星评论,28
92,拍照,v,5星评论,29
92,效果,n,5星评论,30
92,拍照,v,5星评论,31
92,好看,v,5星评论,32
92,非常,d,5星评论,33
92,清晰,a,5星评论,34
92,运行,v,5星评论,35
92,速度,n,5星评论,36
92,打开,v,5星评论,37
92,软件,n,5星评论,38
92,挺快,v,5星评论,39
92,不,d,5星评论,40
92,卡顿,nrt,5星评论,41
93,外形,n,5星评论,0
93,外观,n,5星评论,1
93,非常,d,5星评论,2
93,非常,d,5星评论,3
93,好,a,5星评论,4
93,还,d,5星评论,5
93,咬了一口,i,5星评论,6
93,屏幕,n,5星评论,7
93,音效,n,5星评论,8
93,屏幕,n,5星评论,9
93,完美无瑕,i,5星评论,10
93,音效,n,5星评论,11
93,很,d,5星评论,12
93,好,a,5星评论,13
93,运行,v,5星评论,14
93,速度,n,5星评论,15
93,运行,v,5星评论,16
93,速度,n,5星评论,17
93,杠杠,n,5星评论,18
93,待机时间,n,5星评论,19
93,很,zg,5星评论,20
93,耐用,a,5星评论,21
94,外形,n,5星评论,0
94,外观,n,5星评论,1
94,谢谢,nr,5星评论,2
94,自营,vn,5星评论,3
94,平台,n,5星评论,4
94,手感,n,5星评论,5
94,特别,d,5星评论,6
94,好,a,5星评论,7
94,正版,v,5星评论,8
94,国行,j,5星评论,9
94,未,d,5星评论,10
94,拆机,n,5星评论,11
94,快递,v,5星评论,12
94,送货,v,5星评论,13
94,及时,c,5星评论,14
94,上,f,5星评论,15
94,手,n,5星评论,16
94,流畅,a,5星评论,17
94,不,d,5星评论,18
94,卡顿,nrt,5星评论,19
94,像素,n,5星评论,20
94,超,v,5星评论,21
94,清晰,a,5星评论,22
94,音质,n,5星评论,23
94,不错,a,5星评论,24
94,双卡双,nr,5星评论,25
94,性价比,n,5星评论,26
94,高,a,5星评论,27
94,这次,r,5星评论,28
94,选择,v,5星评论,29
94,大,m,5星评论,30
94,内存,n,5星评论,31
94,够用,v,5星评论,32
95,家,s,5星评论,0
95,人选,n,5星评论,1
95,这款,r,5星评论,2
95,白色,n,5星评论,3
95,质感,n,5星评论,4
95,超强,v,5星评论,5
95,尺寸,n,5星评论,6
95,合适,a,5星评论,7
95,拿在手上,l,5星评论,8
95,没,v,5星评论,9
95,沉,v,5星评论,10
95,家人,n,5星评论,11
95,性能,n,5星评论,12
95,稳定,a,5星评论,13
95,不,d,5星评论,14
95,容易,a,5星评论,15
95,死机,n,5星评论,16
95,特别,d,5星评论,17
95,扛,v,5星评论,18
95,摔,v,5星评论,19
95,结实,n,5星评论,20
95,功能,n,5星评论,21
95,操作,v,5星评论,22
95,简单,a,5星评论,23
95,照片,n,5星评论,24
95,色彩,n,5星评论,25
95,好,a,5星评论,26
95,待机时间,n,5星评论,27
95,长,a,5星评论,28
95,特别,d,5星评论,29
95,适合,v,5星评论,30
95,老人,n,5星评论,31
96,外观,n,5星评论,0
96,材质,n,5星评论,1
96,看起来,v,5星评论,2
96,很,zg,5星评论,3
96,不错,a,5星评论,4
96,起来,v,5星评论,5
96,更,d,5星评论,6
96,手感,n,5星评论,7
96,运行,v,5星评论,8
96,速度,n,5星评论,9
96,很快,d,5星评论,10
96,毕竟,d,5星评论,11
96,新款,n,5星评论,12
96,快,a,5星评论,13
96,很多,m,5星评论,14
96,屏幕,n,5星评论,15
96,效果,n,5星评论,16
96,屏幕,n,5星评论,17
96,非常,d,5星评论,18
96,清晰,a,5星评论,19
96,之前,f,5星评论,20
96,买,v,5星评论,21
96,真的,d,5星评论,22
96,不够,v,5星评论,23
96,希望,v,5星评论,24
96,世界,n,5星评论,25
96,每个,r,5星评论,26
96,人,n,5星评论,27
96,都,d,5星评论,28
96,快乐,a,5星评论,29
96,一天,m,5星评论,30
97,非常,d,5星评论,0
97,喜欢,v,5星评论,1
97,新,n,5星评论,2
97,显示,v,5星评论,3
97,屏幕,n,5星评论,4
97,非常,d,5星评论,5
97,清晰,a,5星评论,6
97,色彩鲜艳,i,5星评论,7
97,刷新率,n,5星评论,8
97,非,d,5星评论,9
97,快,a,5星评论,10
97,起来,v,5星评论,11
97,非常,d,5星评论,12
97,顺畅,a,5星评论,13
97,相机,d,5星评论,14
97,功能,n,5星评论,15
97,出色,v,5星评论,16
97,照片,n,5星评论,17
97,视频,n,5星评论,18
97,细节,n,5星评论,19
97,色彩,n,5星评论,20
97,表现,v,5星评论,21
97,非常,d,5星评论,22
97,出色,v,5星评论,23
97,很,d,5星评论,24
97,喜欢,v,5星评论,25
97,拍摄,v,5星评论,26
97,分享,v,5星评论,27
97,生活,vn,5星评论,28
97,中,f,5星评论,29
97,美好,a,5星评论,30
97,瞬间,t,5星评论,31
97,电池,n,5星评论,32
97,寿命,n,5星评论,33
97,非常,d,5星评论,34
97,长久,d,5星评论,35
97,经常,d,5星评论,36
97,使用,v,5星评论,37
97,上网,v,5星评论,38
97,听,v,5星评论,39
97,音乐,n,5星评论,40
97,玩游戏,n,5星评论,41
97,能够,v,5星评论,42
97,保持,v,5星评论,43
97,一整天,m,5星评论,44
97,续航,nr,5星评论,45
97,一款,m,5星评论,46
97,非常,d,5星评论,47
97,出色,v,5星评论,48
97,智能,n,5星评论,49
97,非常,d,5星评论,50
97,满意,v,5星评论,51
97,购买,v,5星评论,52
98,收到,v,5星评论,0
98,物流,n,5星评论,1
98,速度,n,5星评论,2
98,很快,d,5星评论,3
98,客服,n,5星评论,4
98,服务态度,n,5星评论,5
98,好,a,5星评论,6
98,特意,d,5星评论,7
98,一段时间,l,5星评论,8
98,才,d,5星评论,9
98,评价,n,5星评论,10
98,小巧,n,5星评论,11
98,手感,n,5星评论,12
98,俱佳,a,5星评论,13
98,重量,n,5星评论,14
98,轻快,d,5星评论,15
98,运行,v,5星评论,16
98,速度,n,5星评论,17
98,快,a,5星评论,18
98,打游戏,l,5星评论,19
98,看,v,5星评论,20
98,电影,n,5星评论,21
98,不,d,5星评论,22
98,卡顿,nrt,5星评论,23
98,画质,n,5星评论,24
98,清晰,a,5星评论,25
98,听,v,5星评论,26
98,音乐,n,5星评论,27
98,音效,n,5星评论,28
98,很,d,5星评论,29
98,好,a,5星评论,30
98,无,v,5星评论,31
98,杂音,n,5星评论,32
98,官方,n,5星评论,33
98,正品,n,5星评论,34
98,价格,n,5星评论,35
98,亲民,n,5星评论,36
98,不错,a,5星评论,37
99,感谢,v,5星评论,0
99,卖家,n,5星评论,1
99,细致,a,5星评论,2
99,解答,v,5星评论,3
99,真的,d,5星评论,4
99,神仙,n,5星评论,5
99,电器,n,5星评论,6
99,很好,a,5星评论,7
99,一款,m,5星评论,8
99,产品,n,5星评论,9
99,颜值,n,5星评论,10
99,很,d,5星评论,11
99,高,a,5星评论,12
99,材质,n,5星评论,13
99,厚实,a,5星评论,14
99,做工,v,5星评论,15
99,精细,a,5星评论,16
99,本来,t,5星评论,17
99,还,d,5星评论,18
99,担心,v,5星评论,19
99,使用,v,5星评论,20
99,效果,n,5星评论,21
99,一段时间,l,5星评论,22
99,之后,f,5星评论,23
99,完全,ad,5星评论,24
99,多虑,v,5星评论,25
99,产品,n,5星评论,26
99,安装,v,5星评论,27
99,非常,d,5星评论,28
99,合适,a,5星评论,29
99,功能,n,5星评论,30
99,很,zg,5星评论,31
99,强大,a,5星评论,32
99,安装,v,5星评论,33
99,很,zg,5星评论,34
99,专业,n,5星评论,35
99,闺女,n,5星评论,36
99,出生,v,5星评论,37
99,后,f,5星评论,38
99,品牌,n,5星评论,39
99,客服,n,5星评论,40
99,服务,vn,5星评论,41
99,好,a,5星评论,42
99,回答,v,5星评论,43
99,很,zg,5星评论,44
99,及时,c,5星评论,45
99,颜色,n,5星评论,46
99,很,zg,5星评论,47
99,符合,v,5星评论,48
99,要求,v,5星评论,49
99,没有,v,5星评论,50
99,色差,n,5星评论,51
99,非常,d,5星评论,52
99,省电,j,5星评论,53
99,很,d,5星评论,54
99,不错,a,5星评论,55
99,喜欢,v,5星评论,56
99,样子,n,5星评论,57
99,关注,v,5星评论,58
99,款,m,5星评论,59
99,产品,n,5星评论,60
99,非常,d,5星评论,61
99,好,a,5星评论,62
99,快递,v,5星评论,63
99,物流,n,5星评论,64
99,准时,v,5星评论,65
99,高效,a,5星评论,66
99,送达,v,5星评论,67
99,操作,v,5星评论,68
99,简单,a,5星评论,69
99,家里人,nrt,5星评论,70
99,都,d,5星评论,71
99,满意,v,5星评论,72
99,做工,v,5星评论,73
99,精细,a,5星评论,74
99,颜色,n,5星评论,75
99,外观,n,5星评论,76
99,都,d,5星评论,77
99,很大,a,5星评论,78
99,气,n,5星评论,79
100,续航,nr,5星评论,0
100,很,d,5星评论,1
100,好,a,5星评论,2
100,拍照,v,5星评论,3
100,清晰,a,5星评论,4
100,运行,v,5星评论,5
100,畅快,a,5星评论,6
100,显示,v,5星评论,7
100,效果,n,5星评论,8
100,清晰,a,5星评论,9
100,不晃,v,5星评论,10
100,通信,j,5星评论,11
100,音质,n,5星评论,12
100,没有,v,5星评论,13
100,杂音,n,5星评论,14
100,很,zg,5星评论,15
100,清晰,a,5星评论,16
100,特色,n,5星评论,17
100,发货,n,5星评论,18
100,速度,n,5星评论,19
100,很快,d,5星评论,20
100,下单,n,5星评论,21
100,几分钟,m,5星评论,22
100,马上,d,5星评论,23
100,发货,n,5星评论,24
100,第二天,m,5星评论,25
100,早上,t,5星评论,26
100,到达,v,5星评论,27
100,真的,d,5星评论,28
100,神速,n,5星评论,29
100,很,zg,5星评论,30
100,耐用,a,5星评论,31
100,晚上,t,5星评论,32
100,满电,nz,5星评论,33
100,第二天,m,5星评论,34
100,晚上,t,5星评论,35
100,都,d,5星评论,36
100,还,d,5星评论,37
100,剩,v,5星评论,38
100,三十多,m,5星评论,39
100,关键,n,5星评论,40
100,玩,n,5星评论,41
100,国行,n,5星评论,42
100,正品,n,5星评论,43
100,保修,v,5星评论,44
100,年,m,5星评论,45
100,再,d,5星评论,46
100,保,v,5星评论,47
101,签收,v,5星评论,0
101,后,f,5星评论,1
101,使用,v,5星评论,2
101,一段时间,l,5星评论,3
101,才,d,5星评论,4
101,评价,n,5星评论,5
101,收到,v,5星评论,6
101,后,f,5星评论,7
101,物流,n,5星评论,8
101,速度,n,5星评论,9
101,很快,d,5星评论,10
101,包装,v,5星评论,11
101,严谨,a,5星评论,12
101,客服,n,5星评论,13
101,服务态度,n,5星评论,14
101,好,a,5星评论,15
101,小巧,n,5星评论,16
101,轻快,d,5星评论,17
101,边框,n,5星评论,18
101,设计,vn,5星评论,19
101,负有,v,5星评论,20
101,高级,b,5星评论,21
101,感,v,5星评论,22
101,运行,v,5星评论,23
101,速度,n,5星评论,24
101,很快,d,5星评论,25
101,王者,n,5星评论,26
101,不,d,5星评论,27
101,卡顿,nrt,5星评论,28
101,看,v,5星评论,29
101,电影,n,5星评论,30
101,画质,n,5星评论,31
101,清晰,a,5星评论,32
101,电池,n,5星评论,33
101,续航,nr,5星评论,34
101,能力,n,5星评论,35
101,不错,a,5星评论,36
101,待机时间,n,5星评论,37
101,足够,v,5星评论,38
101,一天,m,5星评论,39
101,正常,d,5星评论,40
101,使用,v,5星评论,41
101,拍照,v,5星评论,42
101,清晰,a,5星评论,43
101,像素,n,5星评论,44
101,杠杠,n,5星评论,45
101,绝对,d,5星评论,46
101,原装,n,5星评论,47
101,正品,n,5星评论,48
101,机,n,5星评论,49
101,推荐,v,5星评论,50
101,波,ns,5星评论,51
102,外形,n,5星评论,0
102,外观,n,5星评论,1
102,很漂亮,n,5星评论,2
102,手感,n,5星评论,3
102,很,d,5星评论,4
102,好,a,5星评论,5
102,很,d,5星评论,6
102,流畅,a,5星评论,7
102,活动,vn,5星评论,8
102,入手,v,5星评论,9
102,俩台,m,5星评论,10
102,相机,d,5星评论,11
102,看中,v,5星评论,12
102,信号,n,5星评论,13
102,不是,c,5星评论,14
102,很,d,5星评论,15
102,好,a,5星评论,16
102,总体,n,5星评论,17
102,不错,a,5星评论,18
103,满意,v,5星评论,0
103,图片,n,5星评论,1
103,没有,v,5星评论,2
103,色差,n,5星评论,3
103,质量,n,5星评论,4
103,非常,d,5星评论,5
103,好,a,5星评论,6
103,价钱,n,5星评论,7
103,便宜,a,5星评论,8
103,感谢,v,5星评论,9
103,赠送,v,5星评论,10
103,优惠券,n,5星评论,11
103,国货,n,5星评论,12
103,品牌,n,5星评论,13
103,质量,n,5星评论,14
103,好,a,5星评论,15
103,安装,v,5星评论,16
103,师傅,nr,5星评论,17
103,很,d,5星评论,18
103,负责,v,5星评论,19
103,对比,v,5星评论,20
103,之后,f,5星评论,21
103,更,d,5星评论,22
103,信赖,n,5星评论,23
103,这家,r,5星评论,24
103,款式,n,5星评论,25
103,漂亮,a,5星评论,26
103,价钱,n,5星评论,27
103,实惠,vn,5星评论,28
103,老板,n,5星评论,29
103,还给,v,5星评论,30
103,小,a,5星评论,31
103,赠品,n,5星评论,32
103,赞赞,v,5星评论,33
103,赞,v,5星评论,34
103,无限,v,5星评论,35
103,赞,v,5星评论,36
103,外观,n,5星评论,37
103,很,zg,5星评论,38
103,不错,a,5星评论,39
103,总体,n,5星评论,40
103,符合,v,5星评论,41
103,预期,vn,5星评论,42
103,非常,d,5星评论,43
103,喜欢,v,5星评论,44
103,颜值,n,5星评论,45
103,实力,n,5星评论,46
103,相当,d,5星评论,47
103,力,n,5星评论,48
103,功能强大,i,5星评论,49
103,外观,n,5星评论,50
103,大气,n,5星评论,51
103,漂亮,a,5星评论,52
103,暂时,d,5星评论,53
103,还,d,5星评论,54
103,没用,v,5星评论,55
103,看着,v,5星评论,56
103,很,zg,5星评论,57
103,不错,a,5星评论,58
104,挺,d,5星评论,0
104,大气,n,5星评论,1
104,好评,v,5星评论,2
104,打算,v,5星评论,3
104,再,d,5星评论,4
104,送,v,5星评论,5
104,朋友,n,5星评论,6
104,非常,d,5星评论,7
104,棒,zg,5星评论,8
104,做工,v,5星评论,9
104,细致,a,5星评论,10
104,完美,a,5星评论,11
104,很,zg,5星评论,12
104,喜欢,v,5星评论,13
104,信赖,n,5星评论,14
104,品牌,n,5星评论,15
104,正合适,a,5星评论,16
104,价格,n,5星评论,17
104,还,d,5星评论,18
104,比较,d,5星评论,19
104,优惠,vn,5星评论,20
104,价格,n,5星评论,21
104,很,zg,5星评论,22
104,实惠,vn,5星评论,23
104,质量,n,5星评论,24
104,好,a,5星评论,25
104,满意,v,5星评论,26
104,棒棒,n,5星评论,27
104,机器,n,5星评论,28
104,喜欢,v,5星评论,29
104,外观,n,5星评论,30
104,时尚,n,5星评论,31
104,试机,n,5星评论,32
104,运行,v,5星评论,33
104,正常,d,5星评论,34
104,最,d,5星评论,35
104,赞,v,5星评论,36
104,物流,n,5星评论,37
104,做工,v,5星评论,38
104,很,zg,5星评论,39
104,精细,a,5星评论,40
104,颜值,n,5星评论,41
104,高,a,5星评论,42
104,很棒,a,5星评论,43
104,一次,m,5星评论,44
104,购物,n,5星评论,45
104,放心,v,5星评论,46
104,满意,v,5星评论,47
104,良心,a,5星评论,48
104,卖家,n,5星评论,49
104,真的,d,5星评论,50
104,很大,a,5星评论,51
104,气,n,5星评论,52
104,看着,v,5星评论,53
104,很,d,5星评论,54
104,好,a,5星评论,55
104,今天,t,5星评论,56
104,安装,v,5星评论,57
104,师傅,nr,5星评论,58
104,上门,ns,5星评论,59
104,安装,v,5星评论,60
104,商品,n,5星评论,61
